id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state
7301978296,gadsden-anniston,15000,2016,audi,a3,excellent,4 cylinders,gas,85000,clean,automatic,,,compact,sedan,white,al
7301729300,gadsden-anniston,5500,2008,ford,mustang gt premium,good,8 cylinders,gas,150000,lien,manual,1ZVHT82H285196031,rwd,compact,coupe,black,al
7301661575,gadsden-anniston,32590,2018,alfa-romeo,romeo stelvio sport suv 4d,good,,other,14863,clean,other,ZASFAKPN0J7B80942,,,hatchback,blue,al
7301643589,gadsden-anniston,12590,2012,,Scion xD Hatchback 4D,good,,gas,60589,clean,other,JTKKU4B42C1019855,fwd,,hatchback,white,al
7301643591,gadsden-anniston,27590,2018,infiniti,qx60 3.5 sport utility,good,6 cylinders,gas,41119,clean,automatic,5N1DL0MM4JC527444,,,SUV,blue,al
7301619793,gadsden-anniston,27990,2011,mercedes-benz,cl-class cl 550,good,8 cylinders,gas,66944,clean,automatic,WDDEJ9EB1BA027275,,,coupe,black,al
7316885824,huntsville / decatur,39950,2015,,International 4300,,,diesel,118964,clean,other,3HAMMMMM8FL182208,,,other,white,al
7316882004,huntsville / decatur,2977,2003,acura,rsx,good,4 cylinders,gas,163000,rebuilt,automatic,,fwd,,coupe,silver,al
7316881640,huntsville / decatur,4877,2005,acura,tsx,excellent,4 cylinders,gas,173000,rebuilt,automatic,,fwd,,sedan,silver,al
7316877743,huntsville / decatur,19989,2014,bmw,5 series,,6 cylinders,diesel,78499,clean,automatic,WBAFV3C56ED685994,,,sedan,white,al
7316867430,huntsville / decatur,31000,2006,,hummer h2,excellent,8 cylinders,gas,43000,clean,automatic,,4wd,full-size,SUV,grey,al
7316864535,huntsville / decatur,30950,2014,ford,f-450 super duty,,8 cylinders,gas,166326,clean,automatic,1FD0X4HY2EEA23458,4wd,full-size,pickup,white,al
7316851428,huntsville / decatur,21250,2002,ford,thunderbird deluxe,like new,8 cylinders,gas,15962,clean,automatic,,fwd,compact,convertible,yellow,al
7316841540,huntsville / decatur,10989,2012,cadillac,cts sedan,,6 cylinders,gas,119810,clean,automatic,1G6DL5E36C0112284,,,sedan,silver,al
7316824689,huntsville / decatur,4500,2002,ford,mustang gt,,8 cylinders,gas,190000,clean,manual,,rwd,,coupe,grey,al
7316820662,huntsville / decatur,44950,2015,ford,f-450 crew cab dump truck 6,,,gas,23505,clean,other,1FD0W4GY5FEC64761,,,other,white,al
7316802134,huntsville / decatur,19989,2016,ford,flex,,6 cylinders,gas,73898,clean,automatic,2FMGK5D88GBA01343,fwd,,SUV,grey,al
7316799324,huntsville / decatur,18951,1951,ford,custom,excellent,8 cylinders,gas,46016,clean,manual,B1DL120963,rwd,full-size,coupe,white,al
7316794951,huntsville / decatur,24590,2019,nissan,frontier king cab s,good,,gas,26351,clean,other,1N6BD0CT0KN779101,fwd,,pickup,white,al
7316794865,huntsville / decatur,26990,2017,nissan,titan single cab sv,good,8 cylinders,gas,41335,clean,other,1N6AA1R84HN570756,4wd,,pickup,red,al
7316791708,huntsville / decatur,36950,2016,chevrolet,silverado 3500hd cc,,8 cylinders,diesel,113203,clean,automatic,1GB4KYC8XGF288617,4wd,full-size,other,white,al
7316767056,huntsville / decatur,6500,2001,dodge,dakota,good,8 cylinders,gas,140200,clean,automatic,,rwd,mid-size,pickup,red,al
7316763919,huntsville / decatur,4800,2005,chrysler,300c,good,8 cylinders,gas,204000,clean,automatic,,rwd,full-size,sedan,green,al
7316725486,huntsville / decatur,33990,,,lac XT5 Crossover,,6 cylinders,gas,48784,clean,automatic,1GYKNERSXJZ160440,fwd,,SUV,black,al
7316722157,huntsville / decatur,6500,1984,chevrolet,k5 blazer,fair,8 cylinders,gas,123456,clean,automatic,,4wd,full-size,SUV,black,al
7316702114,huntsville / decatur,7850,2014,toyota,corolla,good,4 cylinders,gas,87321,rebuilt,automatic,2T1BURHE3EC197129,fwd,compact,sedan,silver,al
7316694204,huntsville / decatur,17995,2013,gmc,sierra 1500 sle,excellent,8 cylinders,gas,107000,clean,automatic,,,,truck,red,al
7316680879,huntsville / decatur,39590,2020,chevrolet,silverado 1500 crew,good,8 cylinders,gas,19160,clean,other,3GCPWCED5LG130317,,,pickup,red,al
7316651989,huntsville / decatur,36000,1936,ford,slantback,excellent,8 cylinders,gas,3200,clean,automatic,,rwd,full-size,sedan,brown,al
7316639192,huntsville / decatur,30000,1966,ford,fairlane 500,good,8 cylinders,gas,123456,clean,automatic,,rwd,mid-size,sedan,custom,al
7316622603,huntsville / decatur,25990,2016,bmw,5 series,,6 cylinders,gas,75123,clean,automatic,WBA5B3C58GG255986,,,sedan,black,al
7316550975,huntsville / decatur,2500,2003,honda,accord ex,good,4 cylinders,gas,277958,clean,automatic,,fwd,compact,sedan,silver,al
7316546824,huntsville / decatur,2500,2006,dodge,durango,good,8 cylinders,gas,205000,clean,automatic,,4wd,full-size,SUV,silver,al
7316539030,huntsville / decatur,36500,2012,jeep,wrangler,excellent,6 cylinders,gas,71000,clean,manual,,4wd,,,red,al
7316535004,huntsville / decatur,6800,2012,toyota,corolla,excellent,4 cylinders,gas,137454,clean,manual,,fwd,mid-size,sedan,blue,al
7316504699,huntsville / decatur,2400,2006,acura,rsx,fair,,gas,196000,clean,automatic,,,,,,al
7316482905,huntsville / decatur,16900,2006,toyota,tacoma,,,gas,143000,clean,automatic,,,,,,al
7316482222,huntsville / decatur,21900,2011,ford,f250,,,gas,121000,clean,automatic,,,,,,al
7316481485,huntsville / decatur,20900,2013,chevrolet,silverado 2500,,,gas,188000,clean,automatic,,,,,,al
7316480434,huntsville / decatur,17900,2014,ford,f350,,,gas,187000,clean,automatic,,,,,,al
7316475666,huntsville / decatur,36900,2015,chevrolet,silverado 3500,,,diesel,132000,clean,automatic,,,,,,al
7316460944,huntsville / decatur,2000,2002,volkswagen,jetta tdi,good,4 cylinders,diesel,284000,clean,manual,,,compact,sedan,silver,al
7316456386,huntsville / decatur,30000,1957,chevrolet,belair 1957,,,gas,12344,clean,manual,,,,,,al
7316450356,huntsville / decatur,19500,1969,,1969 nova,,,gas,80000,clean,manual,,,,,,al
7316433994,huntsville / decatur,25990,2016,gmc,sierra 1500 regular cab,good,8 cylinders,gas,24688,clean,other,1GTN1LEC3GZ903885,,,pickup,white,al
7316428209,huntsville / decatur,27990,2012,gmc,sierra 2500 hd extended cab,good,8 cylinders,gas,68696,clean,other,1GT220CG8CZ231238,4wd,,pickup,black,al
7316428015,huntsville / decatur,22990,2013,mazda,mx-5 miata grand touring,good,,other,20125,clean,other,JM1NC2PF8D0230782,rwd,,other,,al
7316422614,huntsville / decatur,35990,2018,toyota,4runner sr5 sport utility,good,6 cylinders,gas,29245,clean,other,JTEZU5JR9J5168967,,,other,silver,al
7316422492,huntsville / decatur,24990,2018,gmc,canyon extended cab pickup,good,,other,32329,clean,other,1GTH5BEA5J1215726,,,pickup,,al
7316419542,huntsville / decatur,30000,1963,chevrolet,nova ss,,,gas,12345,clean,automatic,,,,,,al
7316415314,huntsville / decatur,12500,1979,,mg midget,,,gas,41000,clean,manual,,,,,,al
7316408650,huntsville / decatur,15900,2013,lexus,es 350,excellent,6 cylinders,gas,81000,clean,automatic,,fwd,mid-size,sedan,white,al
7316406187,huntsville / decatur,27800,2018,honda,odyssey touring elite,excellent,,gas,32800,rebuilt,automatic,,fwd,,,brown,al
7316396373,huntsville / decatur,20995,2011,chevrolet,silverado 1500 ltz crew cab 4wd,,,,137701,,automatic,3GCPKTE30BG264332,4wd,,pickup,,al
7316395413,huntsville / decatur,25995,2015,chevrolet,silverado 1500 lt crew cab 4wd,,,,151681,,automatic,3GCUKREC2FG257362,4wd,,pickup,,al
7316394354,huntsville / decatur,31995,2014,chevrolet,silverado 1500 2lt crew cab long box 4wd,,,,66738,,automatic,3GCUKREC8EG123888,4wd,,pickup,,al
7316375328,huntsville / decatur,7800,1999,toyota,tacoma,good,4 cylinders,gas,242068,clean,automatic,,4wd,mid-size,truck,green,al
7316363380,huntsville / decatur,10554,2015,hyundai,sonata 1.6t eco,,,gas,83874,clean,automatic,,,,,,al
7316361653,huntsville / decatur,11869,2008,bmw,3 series 335i,,,gas,82516,clean,automatic,,,,,,al
7316357680,huntsville / decatur,6900,2006,pontiac,solstice,like new,4 cylinders,gas,106000,clean,manual,,,,convertible,blue,al
7316344417,huntsville / decatur,6500,2007,subaru,forrester,good,4 cylinders,gas,148980,clean,automatic,JF1SG63667H728463,4wd,mid-size,hatchback,black,al
7316343349,huntsville / decatur,15990,2016,chevrolet,cruze limited ltz,good,,gas,46252,clean,other,1G1PG5SB5G7114060,fwd,,sedan,black,al
7316329756,huntsville / decatur,24989,2006,,HUMMER H2,,8 cylinders,gas,124175,clean,automatic,5GRGN22U56H108425,,,SUV,,al
7316320089,huntsville / decatur,6999,2012,honda,civic,good,4 cylinders,gas,120800,clean,automatic,2HGFB2F55CH561072,fwd,,sedan,brown,al
7316305653,huntsville / decatur,16500,2013,cadillac,xts platinum,good,6 cylinders,gas,53857,clean,automatic,,,,,white,al
7316292937,huntsville / decatur,4300,2004,honda,accord,excellent,4 cylinders,gas,180000,clean,automatic,,fwd,,sedan,silver,al
7316291401,huntsville / decatur,36990,2018,gmc,sierra 1500 double cab sle,good,8 cylinders,gas,23424,clean,other,2GTV2MECXJ1106083,4wd,,pickup,black,al
7316285493,huntsville / decatur,10977,2011,audi,q5,,4 cylinders,gas,110574,clean,automatic,WA1LFAFP9BA081111,rwd,,SUV,grey,al
7316274040,huntsville / decatur,23900,2015,ram,1500,,,diesel,107670,clean,automatic,1C6RR7FM0FS511955,4wd,,pickup,silver,al
7316273555,huntsville / decatur,6000,2013,ford,transit connect,,,gas,170000,clean,automatic,,,,,white,al
7316267296,huntsville / decatur,18400,2012,ford,f-150,,,other,159936,clean,automatic,1FTFW1EFXCFA35206,4wd,,pickup,white,al
7316262462,huntsville / decatur,5500,2007,honda,accord se,good,4 cylinders,gas,155000,clean,manual,,fwd,,sedan,white,al
7316260752,huntsville / decatur,23699,2012,chevrolet,silverado,,,other,102212,clean,automatic,1GCPKSE72CF234328,4wd,,pickup,red,al
7316253097,huntsville / decatur,2900,2003,,YAMAHA XVS650/A/C/AC/AT/ATC/V ST,,,gas,36737,clean,manual,JYAVM01E23A058254,,,other,black,al
7316249554,huntsville / decatur,0,2017,ram,pickup 2500,,6 cylinders,diesel,129488,clean,automatic,,4wd,full-size,truck,silver,al
7316243848,huntsville / decatur,6900,2015,honda,cbr650,,,gas,16402,clean,manual,MLHRC7403F5100328,,,other,red,al
7316239936,huntsville / decatur,0,2015,mercedes-benz,s-class,,8 cylinders,gas,78807,clean,automatic,,4wd,full-size,sedan,grey,al
7316207809,huntsville / decatur,14900,2007,toyota,tacoma double cab sr5,excellent,6 cylinders,gas,163211,clean,automatic,3TMJU62NX7M029033,rwd,mid-size,truck,blue,al
7316206960,huntsville / decatur,16495,2008,ford,f-150 supercrew limited,excellent,8 cylinders,gas,154069,clean,automatic,1FTRW14528FA35942,4wd,full-size,truck,white,al
7316206839,huntsville / decatur,45900,2017,,Maserati Levante,,6 cylinders,gas,36083,clean,automatic,ZN661XUA1HX210904,,,SUV,white,al
7316200207,huntsville / decatur,12995,2008,ford,f150 xl,,,gas,93146,clean,automatic,1FTRF12V98KD94523,,,,green,al
7316199829,huntsville / decatur,36995,2012,ford,f250 super duty 4x4,,,gas,41364,clean,automatic,1FD7X2B65CEC58024,4wd,,,silver,al
7316199653,huntsville / decatur,31995,2017,ford,f350 super duty,,,gas,129634,clean,automatic,1FD8W3G69HEB28454,,,,white,al
7316199105,huntsville / decatur,25995,2015,gmc,sierra 2500hd,,,gas,126690,clean,automatic,1GT21XEG0FZ537816,,,,red,al
7316198623,huntsville / decatur,34995,2015,ford,f250 super duty 4x4,,,gas,84526,clean,automatic,1FD7X2B60FEB07855,4wd,,,white,al
7316198460,huntsville / decatur,31995,2012,ford,f350 super duty,,,gas,24692,clean,automatic,1FDRF3G64CED01178,,,,white,al
7316198343,huntsville / decatur,34995,2017,ford,f250 sd xlt,,,gas,138052,clean,automatic,1FT7W2B61HEE45601,4wd,,,white,al
7316198110,huntsville / decatur,16995,2008,chevrolet,express 3500,,,gas,158114,clean,automatic,1GBJG31K281131930,,,,white,al
7316197816,huntsville / decatur,12995,2016,chrysler,200,,,gas,72754,clean,automatic,1C3CCCBBXGN146315,,,,black,al
7316197650,huntsville / decatur,27995,2017,nissan,nv2500 hd cargo,,,gas,48769,clean,automatic,1N6BF0KY6HN800985,,,,white,al
7316197479,huntsville / decatur,24995,2012,ford,f250 xl super duty,,,gas,52377,clean,automatic,1FDBF2A68CEC73003,,,,grey,al
7316197279,huntsville / decatur,28995,2012,ford,econoline commercial,,,gas,93923,clean,automatic,1FC3E3KL4CDB34837,,,,white,al
7316197043,huntsville / decatur,27995,2012,ford,f350 super duty,,,gas,45822,clean,automatic,1FDRF3G65CEC39189,,,,white,al
7316196876,huntsville / decatur,13995,2015,nissan,nv200,,,gas,86580,clean,automatic,3N6CM0KN6FK712103,,,,white,al
7316196675,huntsville / decatur,32995,2012,ford,f250 super duty,,,gas,37473,clean,automatic,1FDBF2B63CEC57788,4wd,,,white,al
7316196474,huntsville / decatur,4995,2005,ford,freestar ses,,,gas,121724,clean,automatic,2FMZA57605BA66741,,,,silver,al
7316196248,huntsville / decatur,27995,2012,ford,f250 super duty,,,gas,26896,clean,automatic,1FDBF2A65CEC50925,,,,white,al
7316196107,huntsville / decatur,24995,2012,ford,f-250 super duty,,,gas,40023,clean,automatic,1FDBF2A62CEC73000,,,,green,al
7316195501,huntsville / decatur,16600,2014,acura,rdx technology,good,6 cylinders,gas,100784,clean,automatic,5J8TB3H58EL014941,fwd,mid-size,SUV,silver,al
7316195293,huntsville / decatur,36995,2013,chevrolet,silverado 3500hd,,,gas,58056,clean,automatic,1GB4CZCG7DF109634,,,,white,al
7316195086,huntsville / decatur,36995,2017,chevrolet,silverado 2500hd,,,gas,43553,clean,automatic,1GC1KUEG9HF237025,4wd,,,white,al
7316194847,huntsville / decatur,38995,2012,ford,f-250 super duty,,,gas,9205,clean,automatic,1FD7W2B61CEC39375,4wd,,,white,al
7316194657,huntsville / decatur,11995,2007,chevrolet,tahoe,,,gas,170865,clean,automatic,1GNFK13077J125921,4wd,,,silver,al
7316194525,huntsville / decatur,11995,2007,chevrolet,tahoe,,,gas,170865,clean,automatic,1GNFK13077J125921,4wd,,,silver,al
7316194242,huntsville / decatur,17995,2017,ram,promaster 1500 cargo van,,,gas,147064,clean,automatic,3C6TRVNGXHE538740,,,,white,al
7316194025,huntsville / decatur,27995,2012,ford,f250 super duty,,,gas,47380,clean,automatic,1FDBF2A66CEC73016,,,,white,al
7316187365,huntsville / decatur,28990,2017,cadillac,cts 2.0 luxury sedan 4d,good,,other,20155,clean,other,1G6AX5SXXH0153586,,,sedan,blue,al
7316187350,huntsville / decatur,30990,2016,chevrolet,silverado 1500 double,good,6 cylinders,gas,58116,clean,other,1GCRCREH7GZ111975,,,pickup,silver,al
7316166499,huntsville / decatur,12870,2017,kia,forte,,4 cylinders,gas,76751,clean,automatic,3KPFL4A76HE093887,fwd,,sedan,black,al
7316166272,huntsville / decatur,19940,2016,toyota,sienna,,6 cylinders,gas,108249,clean,automatic,5TDYK3DCXGS709206,fwd,,van,grey,al
7316166122,huntsville / decatur,19977,2016,bmw,328i,,4 cylinders,gas,45218,clean,automatic,WBA8E9C58GK644342,rwd,,sedan,silver,al
7316165962,huntsville / decatur,18272,2015,nissan,rogue,,4 cylinders,gas,71676,clean,automatic,5N1AT2MV3FC845571,4wd,,SUV,red,al
7316165760,huntsville / decatur,13988,2013,toyota,sienna,,6 cylinders,gas,170406,clean,automatic,5TDYK3DC7DS363448,fwd,,van,grey,al
7316153028,huntsville / decatur,15000,2013,chevrolet,silverado,excellent,6 cylinders,gas,75000,lien,automatic,,rwd,full-size,truck,red,al
7316100937,huntsville / decatur,27998,2008,porsche,cayman,,6 cylinders,gas,69505,clean,automatic,WP0AA29878U760792,rwd,,coupe,black,al
7316028979,huntsville / decatur,6900,2014,ford,fusion se,,,gas,116000,rebuilt,automatic,,,,,,al
7316028636,huntsville / decatur,5500,2007,acura,mdx,,,gas,158000,rebuilt,automatic,,,,,,al
7315974112,huntsville / decatur,3950,2006,ford,ranger,good,4 cylinders,gas,129269,rebuilt,manual,,rwd,,,white,al
7315973584,huntsville / decatur,33000,1931,ford,,,,gas,2500,clean,automatic,,,,,,al
7315971696,huntsville / decatur,6800,2009,volkswagen,beetle convertible,good,4 cylinders,gas,70308,rebuilt,automatic,,rwd,,,black,al
7315968018,huntsville / decatur,6800,2006,jeep,,good,6 cylinders,gas,129646,rebuilt,automatic,,4wd,,,green,al
7315957983,huntsville / decatur,8500,2005,ford,excursion limited,good,10 cylinders,gas,217000,clean,automatic,,4wd,full-size,SUV,,al
7315950881,huntsville / decatur,10500,2010,lincoln,town car,good,8 cylinders,gas,89900,clean,automatic,,,full-size,,silver,al
7315946726,huntsville / decatur,16900,2011,ford,f250,,,gas,175000,clean,automatic,,,,,,al
7315946075,huntsville / decatur,27900,2014,chevrolet,silverado 3500,,,gas,121000,clean,automatic,,,,,,al
7315945632,huntsville / decatur,18800,2013,ford,f250,,,gas,186000,clean,automatic,,,,,,al
7315944828,huntsville / decatur,15900,2012,ford,f250,,,gas,158000,clean,automatic,,,,,,al
7315944271,huntsville / decatur,7800,2005,honda,accord ex-l,excellent,4 cylinders,gas,155000,clean,manual,,,,,,al
7315923816,huntsville / decatur,0,2017,ram,pickup 2500,,6 cylinders,diesel,129488,clean,automatic,,4wd,full-size,truck,silver,al
7315904363,huntsville / decatur,32990,2018,ram,1500 quad cab harvest pickup,good,6 cylinders,gas,29979,clean,other,1C6RR7GG9JS229010,4wd,,pickup,black,al
7315893974,huntsville / decatur,31990,2017,jeep,wrangler sport s utility 2d,good,6 cylinders,gas,891,clean,other,1C4AJWAG1HL698869,4wd,,other,white,al
7315878716,huntsville / decatur,15990,2017,ford,c-max hybrid se wagon 4d,good,,hybrid,48195,clean,other,1FADP5AU1HL114567,fwd,,wagon,blue,al
7315842711,huntsville / decatur,30990,2013,toyota,tacoma double cab,good,6 cylinders,gas,26474,clean,other,5TFKU4HN1DX004463,,,pickup,white,al
7315842971,huntsville / decatur,21989,2013,lexus,ls 460,,8 cylinders,gas,143101,clean,automatic,JTHCL5EF5D5017110,,,sedan,white,al
7315826502,huntsville / decatur,27990,2014,toyota,tacoma access cab pickup,good,,other,17805,clean,other,5TFTX4CN3EX042751,,,pickup,red,al
7315826437,huntsville / decatur,16990,2016,kia,forte koup ex coupe 2d,good,,gas,17631,clean,other,KNAFX6A8XG5647822,fwd,,coupe,,al
7315823407,huntsville / decatur,4500,2014,ford,f250 xl,,,gas,250000,clean,automatic,,,,,,al
7315818796,huntsville / decatur,0,2018,mercedes-benz,e-class,,4 cylinders,gas,34099,clean,automatic,,rwd,mid-size,sedan,black,al
7315815082,huntsville / decatur,5950,1980,,triumph spitfire,excellent,4 cylinders,gas,82000,clean,manual,,rwd,sub-compact,convertible,orange,al
7315811290,huntsville / decatur,45989,2017,cadillac,ats-v sedan,,6 cylinders,gas,26886,clean,automatic,1G6AN5SY2H0100122,rwd,,sedan,grey,al
7315802310,huntsville / decatur,35400,2013,ford,f-350,,,diesel,195857,clean,automatic,1FT8W3DT5DEB49813,4wd,,pickup,white,al
7315797410,huntsville / decatur,32699,2014,toyota,tundra,,,other,132655,clean,automatic,5TFAW5F13EX378926,4wd,,pickup,silver,al
7315792498,huntsville / decatur,26900,2016,dodge,charger,,,gas,62069,clean,automatic,2C3CDXCT7GH110411,rwd,full-size,sedan,black,al
7315786833,huntsville / decatur,34900,2016,gmc,sierra,,,other,80265,clean,automatic,1GTV2LEC5GZ214380,4wd,,pickup,black,al
7315784638,huntsville / decatur,14000,1991,dodge,,excellent,6 cylinders,gas,67000,clean,manual,,4wd,mid-size,coupe,white,al
7315780532,huntsville / decatur,37590,2019,ford,f150 supercrew cab xl,good,6 cylinders,gas,8663,clean,other,1FTEW1CP2KKC65268,,,pickup,,al
7315780346,huntsville / decatur,25990,2019,acura,ilx premium pkg sedan 4d,good,,gas,5120,clean,other,19UDE2F71KA015222,fwd,,sedan,red,al
7315780805,huntsville / decatur,26900,2015,jeep,wrangler,,,gas,110309,clean,automatic,1C4HJWDG0FL589844,4wd,,SUV,orange,al
7315765497,huntsville / decatur,11000,2007,honda,ridgeline,good,6 cylinders,gas,125000,clean,automatic,,4wd,mid-size,pickup,silver,al
7315762891,huntsville / decatur,59900,2019,ford,f-150,,6 cylinders,gas,6090,clean,automatic,1FTEW1E4XKFB35900,4wd,,,white,al
7315758896,huntsville / decatur,43500,2017,ram,3500 chassis cab,,6 cylinders,diesel,75373,clean,automatic,3C7WRTAL0HG731841,4wd,,,white,al
7315751619,huntsville / decatur,24997,2014,mercedes-benz,m-class,,8 cylinders,gas,82553,clean,automatic,4JGDA7DBXEA336979,,,SUV,blue,al
7315743155,huntsville / decatur,6499,2012,nissan,altima,excellent,4 cylinders,gas,140000,clean,automatic,,fwd,mid-size,sedan,silver,al
7315737753,huntsville / decatur,9850,2015,nissan,altima 2.5 s,excellent,4 cylinders,gas,88500,clean,automatic,,fwd,mid-size,sedan,red,al
7315718987,huntsville / decatur,19990,2017,subaru,legacy 2.5i premium sedan,good,,gas,10309,clean,other,4S3BNAC6XH3051466,,,sedan,white,al
7315679817,huntsville / decatur,13763,2013,nissan,maxima s sedan 4d,like new,6 cylinders,gas,36959,rebuilt,automatic,,fwd,full-size,sedan,white,al
